Declination (REDO),REG2,REG1,WEG2,Partisan Bias,Mean-Median,EG
-0.144283484645043,-0.32520867703849,-0.484730012529424,-0.032086798412551,-0.166666666666666,-0.015398974457805,-0.126315586633788
-0.144091297201905,-0.325208677038491,-0.830597981304061,-0.032086798412551,-0.166666666666666,0.023955050550515,-0.126014405690293
-0.143490725892195,-0.325208677038491,-0.830597981304061,-0.032086798412551,-0.166666666666666,0.017413732923643,-0.126014405690293
-0.143272995862603,-0.325208677038491,-0.830597981304061,-0.032086798412551,-0.166666666666666,0.017131700298827,-0.126014405690293
0.020454027987105,-0.328675238514159,-0.830597981304061,-0.032086798412551,-0.166666666666666,-0.024165068940729,-0.126014405690293
0.020225156505132,-0.328675238514159,-0.830597981304061,-0.032086798412551,-0.166666666666666,-0.024514189240971,-0.126014405690293
0.019928358644493,-0.328675238514159,-0.830597981304061,-0.031583871446173,-0.166666666666666,-0.024506303937133,-0.126014405690293
0.041658020616208,-0.328675238514159,-0.830597981304061,-0.031583871446173,-0.166666666666666,-0.025723696271393,-0.126014405690293
0.041545605402678,-0.328675238514159,-0.830597981304061,-0.031583871446173,0,-0.026894117774554,-0.126014405690293
0.040477502857069,-0.328675238514159,-0.830597981304061,-0.194072182014024,0,-0.026931786656213,-0.126014405690293
0.031097806868361,-0.328675238514159,-0.491957059223378,-0.194072182014024,0,-0.037418798066485,-0.129753473717092
0.031826941723344,-0.332486048578106,-0.48955709410281,-0.018016410723605,0,-0.036199585163112,-0.132839105689015
0.031560868337688,-0.332486048578106,-0.48955709410281,-0.194072182014024,0,-0.036265177211959,-0.132839105689015
0.136139720969615,-0.332486048578106,-0.4826050067443,-0.02311079812251,0,-0.036160731507603,-0.133368402586034
0.136165940854145,-0.332486048578106,-0.475623429453969,-0.02311079812251,-0.166666666666666,-0.033732964294509,-0.130770714051693
0.136353072344739,-0.332486048578106,-0.488066779094672,-0.02311079812251,-0.166666666666666,-0.033512121543096,-0.296048121342681
0.071198610676364,-0.332486048578106,-0.830597981304061,-0.02311079812251,-0.166666666666666,-0.000543487134989,-0.296048121342681
0.070861857673849,-0.334429219651718,-0.830597981304061,-0.02311079812251,-0.166666666666666,-0.000670409724306,-0.296048121342681
0.071146719454398,-0.315028990001763,-0.494505731119156,-0.027667475290414,-0.166666666666666,-0.000326694565505,-0.296048121342681
0.071655388429759,-0.324134635369228,-0.494505731119156,-0.027667475290414,-0.166666666666666,0.011764371208903,-0.296048121342681
0.071549318448992,-0.321811847046821,-0.490047664184446,-0.029797904792961,-0.166666666666666,0.011206663546841,-0.296048121342681
0.06994022519632,-0.32215275675343,-0.490047664184446,-0.029797904792961,-0.166666666666666,0.005389276810437,-0.132006163007033
0.070784465205632,-0.32215275675343,-0.830597981304061,-0.032001511815062,-0.166666666666666,0.005539582311914,-0.132006163007033
0.070240073190139,-0.32215275675343,-0.830597981304061,-0.026695791792914,-0.166666666666666,0.018661874666316,-0.132006163007033
0.070168407509862,-0.32215275675343,-0.830597981304061,-0.026695791792914,-0.166666666666666,0.023686848773941,-0.133492480060211
0.069419705479876,-0.32215275675343,-0.830597981304061,-0.026695791792914,-0.166666666666666,-0.024096555536097,-0.133492480060211
0.069662033029555,-0.32215275675343,-0.830597981304061,-0.026695791792914,-0.166666666666666,0.002905446150914,-0.133492480060211
0.044851068610146,-0.32215275675343,-0.494149558206664,-0.194072182014024,-0.166666666666666,0.002674395419899,-0.133492480060211
0.044698427919581,-0.32215275675343,-0.494149558206664,-0.194072182014024,-0.166666666666666,-0.004451573877908,-0.133492480060211
0.044957407565256,-0.335862992364978,-0.493660502223481,-0.030464374805336,-0.166666666666666,0.00449737696663,-0.133492480060211
0.025885989871939,-0.335862992364978,-0.493660502223481,-0.031210513779877,-0.166666666666666,0.00447942081477,-0.133492480060211
0.028398048387652,-0.335862992364978,-0.496086347496965,-0.031210513779877,-0.166666666666666,-0.01093847076758,-0.133492480060211
0.028990630937041,-0.335862992364978,-0.490939438220705,-0.031210513779877,-0.166666666666666,-0.011134919365263,-0.124307451146881
0.025893356621295,-0.661195962608122,-0.486490815994414,-0.033996749169274,-0.166666666666666,-0.011203620168692,-0.124307451146881
0.025845176737544,-0.661195962608122,-0.486490815994414,-0.194072182014024,-0.166666666666666,-0.004651662042295,-0.124307451146881
0.043433780946058,-0.323469588174798,-0.830597981304061,-0.027657463894743,-0.166666666666666,-0.008136189632185,-0.124307451146881
0.043851061251497,-0.323469588174798,-0.830597981304061,-0.027657463894743,-0.166666666666666,-0.008104923144521,-0.124307451146881
0.043813438569785,-0.323469588174798,-0.830597981304061,-0.030647941555284,-0.166666666666666,-0.013956314963566,-0.124515894971555
0.043820651199766,-0.322741174595927,-0.830597981304061,-0.030647941555284,0,-0.024717007776267,-0.124515894971555
0.043753750517355,-0.322741174595927,-0.830597981304061,-0.194072182014024,0,-0.027349211909298,-0.124515894971555
0.024089231095859,-0.322741174595927,-0.830597981304061,-0.194072182014024,0,-0.011622274273485,-0.124515894971555
-0.029280481045626,-0.322741174595927,-0.830597981304061,-0.194072182014024,0,-0.010606050540541,-0.129571051396373
0.025166978286007,-0.661195962608122,-0.830597981304061,-0.194072182014024,0,-0.0011259432818,-0.296048121342681
0.01951839054739,-0.661195962608122,-0.830597981304061,-0.194072182014023,0,-0.000233511520039,-0.296048121342681
-0.027256160382902,-0.661195962608122,-0.830597981304061,-0.194072182014024,0,0.006604248345009,-0.132442014580687
-0.02712978660091,-0.661195962608122,-0.830597981304061,-0.194072182014023,0,0.004502299424077,-0.132442014580687
-0.042660561056219,-0.334248653898711,-0.467968549887187,-0.037139643885552,-0.166666666666666,0.005091622545393,-0.132442014580687
0.148558038860832,-0.334248653898711,-0.467968549887187,-0.027313008530001,-0.166666666666666,-0.023623218394088,-0.132442014580687
0.148284736846845,-0.334248653898711,-0.830597981304061,-0.026438288272303,0,-0.015289126862702,-0.132442014580687
0.148439613730754,-0.334248653898711,-0.481768398830021,-0.026438288272303,0,0.016022236801535,-0.13299167127247
0.148415238236734,-0.334248653898712,-0.481768398830021,-0.030050562657444,-0.166666666666666,0.00938538944945,-0.13299167127247
0.148301592639652,-0.334248653898712,-0.481768398830021,-0.030050562657444,-0.166666666666666,0.004996574944054,-0.296048121342681
0.244569935434135,-0.334248653898712,-0.485491166665471,-0.024525784728282,-0.166666666666666,0.005541483011366,-0.296048121342681
0.244857689848386,-0.334248653898712,-0.485491166665471,-0.024525784728282,-0.166666666666666,-0.023780718359243,-0.131955393996404
0.250668961625117,-0.334248653898711,-0.485491166665471,-0.024525784728282,-0.166666666666666,-0.02174608652667,-0.131955393996404
0.249538907104992,-0.323946537655462,-0.830597981304061,-0.024525784728282,-0.166666666666666,-0.021213422317219,-0.296048121342681
0.275959820017335,-0.323946537655462,-0.830597981304061,-0.024525784728282,0,-0.040252720385207,-0.296048121342681
-0.154320003170329,-0.338937101864592,-0.488339988528927,-0.024525784728282,0,-0.03840845514488,-0.296048121342681
0.007757222884242,-0.338937101864593,-0.488015579000342,-0.194072182014024,-0.166666666666666,-0.037090048557822,-0.296048121342681
-0.01720905433655,-0.338937101864593,-0.488015579000342,-0.194072182014024,-0.166666666666666,-0.039821673633294,-0.296048121342681
-0.103545956583891,-0.338937101864593,-0.490731448710145,-0.194072182014024,-0.166666666666666,-0.042721635556169,-0.296048121342681
0.40897916483313,-0.338937101864593,-0.490731448710145,-0.194072182014023,-0.166666666666666,-0.042308828570637,-0.296048121342681
0.409336499644907,-0.338937101864593,-0.487732976450796,-0.031201150323783,-0.166666666666666,-0.042229481553244,-0.128769174582231
0.408975668803196,-0.338937101864593,-0.487732976450796,-0.025434615511182,-0.166666666666666,-0.008919979523312,-0.128769174582231
0.410111610787118,-0.338937101864593,-0.487732976450796,-0.194072182014023,-0.166666666666666,-0.040852190783382,-0.128769174582231
0.408951052872204,-0.338937101864593,-0.487732976450796,-0.194072182014023,-0.166666666666666,-0.013892212416821,-0.128769174582231
0.409431160191128,-0.338937101864593,-0.487732976450796,-0.194072182014023,-0.166666666666666,-0.028189979676896,-0.128769174582231
0.409313636155939,-0.338937101864593,-0.487732976450796,-0.018753200797262,-0.166666666666666,-0.028289137574944,-0.128769174582231
0.409090773823867,-0.338937101864593,-0.48701803237363,-0.018753200797262,-0.166666666666666,-0.02871034029203,-0.128769174582231
0.409228925520353,-0.338937101864593,-0.48701803237363,-0.023090539119324,-0.166666666666666,0.018562900609396,-0.128769174582231
0.408998394548668,-0.338937101864593,-0.48701803237363,-0.023090539119324,-0.166666666666666,0.02226836606298,-0.128769174582231
0.409051415417729,-0.338937101864593,-0.48701803237363,-0.023090539119324,-0.166666666666666,-0.009450731535954,-0.128769174582231
0.40917114543866,-0.338937101864593,-0.48701803237363,-0.029965266219643,-0.166666666666666,-0.025247917456006,-0.128769174582231
0.409294619653735,-0.333900022179299,-0.48701803237363,-0.029965266219643,-0.166666666666666,-0.017541532836537,-0.128769174582231
0.361701077208447,-0.333900022179299,-0.830597981304061,-0.029965266219643,-0.166666666666666,0.029077780887657,-0.128769174582231
0.361205516773062,-0.333900022179299,-0.830597981304061,-0.029965266219643,-0.166666666666666,0.029009915858662,-0.128769174582231
0.34255740663377,-0.333900022179299,-0.830597981304061,-0.029965266219643,-0.166666666666666,0.026788070075852,-0.128769174582231
0.342567403668068,-0.333900022179299,-0.830597981304061,-0.029965266219643,0,0.02585198632463,-0.1235769658465
0.342627367835153,-0.333900022179299,-0.452367534060724,-0.029965266219643,0,0.025953897693298,-0.1235769658465
0.342574752958517,-0.333900022179299,-0.452367534060724,-0.027019707508039,0,0.025753952507682,-0.296048121342681
0.342729210798344,-0.333900022179299,-0.452367534060724,-0.027019707508039,0,0.036135019493635,-0.296048121342681
0.385633563049698,-0.322229399453477,-0.452367534060724,-0.027019707508039,0,0.035525660900027,-0.296048121342681
0.386315521123413,-0.322229399453477,-0.830597981304061,-0.028729468832409,0,0.035534521264664,-0.131788415930735
0.390176827614929,-0.322229399453477,-0.830597981304061,-0.028729468832409,0,-0.020186695194885,-0.131788415930735
0.389588932256347,-0.322229399453477,-0.493611013106464,-0.028729468832409,0.166666666666666,-0.032505618733929,-0.131788415930735
0.390346010791428,-0.322229399453477,-0.493611013106464,-0.028729468832409,0.166666666666666,-0.033810092647387,-0.124651854128714
0.363202381771223,-0.322229399453477,-0.493611013106464,-0.028729468832409,0.166666666666666,-0.03382180617168,-0.296048121342681
0.36245477388206,-0.322229399453477,-0.493611013106464,-0.028729468832409,0.166666666666666,-0.03401890699207,-0.131212291382009
0.3920598099986,-0.322229399453477,-0.493611013106464,-0.028729468832409,0.166666666666666,-0.034089587042549,-0.131212291382009
0.392055456105288,-0.322229399453477,-0.493611013106464,-0.028729468832409,0,-0.036506721212057,-0.131212291382009
0.390794210622003,-0.661195962608122,-0.493611013106464,-0.027200869768356,0,-0.025236948362849,-0.296048121342681
0.431751309370557,-0.661195962608122,-0.493239780881984,-0.027200869768356,0.166666666666666,0.019039392711598,-0.296048121342681
0.277145868011644,-0.661195962608121,-0.493239780881984,-0.027200869768356,0.166666666666666,0.019044590792058,-0.296048121342681
0.277592255254213,-0.661195962608122,-0.493239780881984,-0.027200869768356,0.166666666666666,0.010872843668791,-0.130948000432086
0.2772718459989,-0.327034388778797,-0.491084398700384,-0.027200869768356,0,0.01514585377679,-0.130948000432086
0.278653788269182,-0.327034388778797,-0.491084398700384,-0.027200869768356,0,0.012229208986435,-0.130948000432086
0.279008818766708,-0.327034388778797,-0.491084398700384,-0.027200869768356,0,0.00862575031647,-0.130948000432086
0.360202612739419,-0.327034388778797,-0.830597981304061,-0.027200869768356,-0.166666666666666,-0.010567932465332,-0.130948000432086
-0.029861399640635,-0.327034388778797,-0.487832869631801,-0.027200869768356,-0.166666666666666,-0.013039162084131,-0.130948000432086
-0.123924134522989,-0.322640130813627,-0.830597981304061,-0.026205423948976,-0.166666666666666,-0.008036622910989,-0.130948000432086
-0.1245187547275,-0.322640130813627,-0.475848312513686,-0.026205423948976,-0.166666666666666,-0.023206592680425,-0.130948000432086
-0.124869708034253,-0.322640130813627,-0.480154566489324,-0.018516284471493,-0.166666666666666,-0.035422596634185,-0.130948000432086
-0.125250716818004,-0.322640130813627,-0.486286330292231,-0.018516284471493,-0.166666666666666,-0.026000591671623,-0.130948000432086
-0.124402111492743,-0.330883575796349,-0.486286330292231,-0.019628118817891,0,-0.026064724114008,-0.130602421657875
-0.124125779750984,-0.330883575796349,-0.830597981304061,-0.019628118817891,0,-0.038504286678796,-0.130602421657875
-0.124151355616646,-0.330883575796349,-0.830597981304061,-0.019628118817891,0,-0.038576234262643,-0.130602421657875
-0.123512131874709,-0.330883575796349,-0.830597981304061,-0.023057940354708,0.166666666666666,-0.037570543400294,-0.296048121342681
0.196838570928784,-0.330883575796349,-0.830597981304061,-0.020021948420122,0,-0.02982893063571,-0.296048121342681
0.179233733059164,-0.330883575796349,-0.830597981304061,-0.020021948420122,0,-0.031141653303162,-0.296048121342681
0.179502936549453,-0.330883575796349,-0.830597981304061,-0.021295441488702,0.166666666666666,-0.029767013923087,-0.296048121342681
0.179938627689575,-0.330883575796349,-0.830597981304061,-0.021295441488702,0,-0.029772046575942,-0.296048121342681
0.179902853284597,-0.330883575796349,-0.830597981304061,-0.021295441488702,0.166666666666666,-0.027080317362487,-0.296048121342681
0.180841288554125,-0.330883575796349,-0.46963876832666,-0.021295441488702,0,-0.030622370000464,-0.296048121342681
0.179921041942121,-0.330883575796349,-0.46963876832666,-0.025311086755223,0,-0.030620019239083,-0.296048121342681
0.181177275753172,-0.330883575796349,-0.46963876832666,-0.025311086755223,0.166666666666666,-0.032198857331865,-0.296048121342681
0.173627741058534,-0.330883575796349,-0.46963876832666,-0.025311086755223,0,-0.022563532901065,-0.296048121342681
0.172623330265051,-0.330883575796349,-0.46963876832666,-0.025311086755223,0,-0.016611948335442,-0.296048121342681
0.172773148437989,-0.331167868111049,-0.467816909403566,-0.025311086755223,0,-0.009625423798826,-0.296048121342681
0.173066148270863,-0.331167868111049,-0.467816909403566,-0.025311086755223,0,-0.015908442675387,-0.296048121342681
0.17289780974551,-0.661195962608122,-0.467816909403566,-0.025311086755223,0,-0.017395379965412,-0.296048121342681
0.172770787479767,-0.294886669122859,-0.467816909403566,-0.025311086755223,0,-0.027663218282549,-0.296048121342681
0.173043944542269,-0.294886669122859,-0.467816909403566,-0.02413069369424,-0.166666666666666,-0.017115656962413,-0.296048121342681
0.173394647009678,-0.323923586673496,-0.467816909403566,-0.030437400617079,-0.166666666666666,0.015133730895695,-0.296048121342681
0.173807809230905,-0.323923586673496,-0.493285377763644,-0.027423998772639,-0.166666666666666,0.015375024660253,-0.296048121342681
0.173897268544096,-0.340027160708821,-0.830597981304061,-0.027423998772639,-0.166666666666666,-0.012036487193562,-0.296048121342681
0.173919476656445,-0.335464522146669,-0.830597981304061,-0.028727608244234,-0.166666666666666,-0.014771965702767,-0.296048121342681
0.173820382533126,-0.335464522146669,-0.830597981304061,-0.028727608244234,-0.166666666666666,-0.027713302321817,-0.118797715665041
0.173851788297865,-0.335464522146669,-0.830597981304061,-0.028727608244234,-0.166666666666666,-0.018843207028281,-0.118674757356927
0.174246615534647,-0.335464522146669,-0.488327714965482,-0.028727608244234,-0.166666666666666,-0.019433545850923,-0.118674757356927
0.173639369088185,-0.335464522146669,-0.488327714965482,-0.028727608244234,-0.166666666666666,-0.024938970337584,-0.296048121342681
0.173104794614012,-0.661195962608122,-0.488327714965482,-0.028727608244234,-0.166666666666666,-0.01429842472168,-0.296048121342681
0.172969137407302,-0.661195962608122,-0.488327714965482,-0.028727608244234,-0.166666666666666,-0.010913465815747,-0.296048121342681
0.17334680786574,-0.661195962608122,-0.488327714965482,-0.028727608244234,0,-0.006740063009736,-0.296048121342681
0.17336481664716,-0.661195962608122,-0.488327714965482,-0.028727608244234,-0.166666666666666,0.007310998273967,-0.296048121342681
0.180600613566828,-0.661195962608122,-0.488327714965482,-0.029613372244744,0,0.007516413247144,-0.296048121342681
0.412406265715453,-0.661195962608121,-0.488327714965482,-0.029613372244744,0,0.014125526829371,-0.11594001347821
0.412824950558726,-0.661195962608121,-0.488327714965482,-0.029613372244744,0,0.007290482750214,-0.11594001347821
0.412839669235477,-0.661195962608121,-0.488327714965482,-0.029613372244744,0,0.006254880109964,-0.296048121342681
0.413516907022109,-0.661195962608121,-0.830597981304061,-0.029613372244744,0,0.006089579004339,-0.296048121342681
0.413589247414621,-0.661195962608121,-0.830597981304061,-0.029613372244744,0,-0.009358483472758,-0.1201218661763
0.413224277757828,-0.661195962608121,-0.830597981304061,-0.029613372244744,0,-0.002953964708735,-0.12214212971915
0.413270578542052,-0.661195962608122,-0.830597981304061,-0.029613372244744,0.166666666666666,-0.00494393382331,-0.118112068280161
0.412692922463773,-0.661195962608121,-0.482800897450452,-0.029613372244744,0,-0.002720852622378,-0.118112068280161
0.413059529211164,-0.661195962608122,-0.482800897450452,-0.029613372244744,0.166666666666666,0.002605454906774,-0.118112068280161
0.413039263414401,-0.661195962608122,-0.482800897450452,-0.027907216219476,0,-0.000503595539731,-0.118112068280161
0.412517768681229,-0.661195962608122,-0.482800897450452,-0.027907216219476,0.166666666666666,-0.002839066673382,-0.118112068280161
0.382837072798729,-0.661195962608122,-0.482800897450452,-0.027907216219476,0.166666666666666,-0.005430223180356,-0.118112068280161
0.382837072798729,-0.34067621358265,-0.482800897450452,-0.027907216219476,0,-0.003556251740959,-0.118112068280161
0.384464069036674,-0.34067621358265,-0.482800897450452,-0.01669211298134,0,-0.006410619670458,-0.118112068280161
0.384607264919281,-0.34067621358265,-0.482800897450452,-0.016692112981341,0.166666666666666,-0.032694754543275,-0.118112068280161
0.229264183382902,-0.34067621358265,-0.482800897450452,-0.01669211298134,0.166666666666666,-0.033237557378228,-0.118112068280161
0.381157332452854,-0.34067621358265,-0.482800897450452,-0.01669211298134,0.166666666666666,-0.026717375156696,-0.118112068280161
0.382033001339858,-0.34067621358265,-0.482800897450452,-0.01669211298134,0,-0.029512796397826,-0.118112068280161
0.380572789956142,-0.34067621358265,-0.482800897450452,-0.01669211298134,0,-0.029435892884822,-0.118112068280161
0.379958511784003,-0.338086065666032,-0.484092912737647,-0.017014765585699,0,-0.029794295209165,-0.118112068280161
0.380326442016021,-0.338086065666032,-0.83059798130406,-0.194072182014024,0,-0.03622082397132,-0.118112068280161
0.380115193622252,-0.661195962608122,-0.83059798130406,-0.194072182014023,0,-0.028097542407347,-0.118112068280161
0.380175880978017,-0.661195962608122,-0.48773488204347,-0.194072182014023,0,-0.034684801903789,-0.118112068280161
0.380219115154146,-0.661195962608122,-0.48773488204347,-0.025750870433716,0,-0.033284989476396,-0.118112068280161
0.380381619623153,-0.661195962608122,-0.48773488204347,-0.025750870433716,0,-0.02944060582315,-0.118112068280161
0.381017903848029,-0.661195962608122,-0.48773488204347,-0.025750870433716,0,-0.029822055840012,-0.118112068280161
0.380792102223973,-0.661195962608122,-0.48773488204347,-0.025750870433716,0,0.017513258990663,-0.118112068280161
0.381140258169938,-0.31752309089012,-0.48773488204347,-0.025750870433716,0,0.000566366327424,-0.118112068280161
0.38129775618668,-0.335685962620943,-0.48773488204347,-0.025750870433716,0,0.000930043712253,-0.118112068280161
0.306615225684896,-0.334877890240433,-0.481953513429795,-0.194072182014024,0,-0.011405352081079,-0.118112068280161
0.353023024125488,-0.334877890240433,-0.481953513429795,-0.194072182014024,0,-0.011735248549823,-0.118112068280161
0.353258277879168,-0.334877890240433,-0.481953513429795,-0.194072182014024,0.166666666666666,-0.012752650891236,-0.118112068280161
0.353151711465843,-0.334877890240433,-0.481953513429795,-0.194072182014024,0.166666666666666,0.009813629540288,-0.296048121342681
0.245861727737764,-0.335457439597868,-0.481953513429795,-0.194072182014024,0.166666666666666,0.009696248729574,-0.296048121342681
0.388187928470129,-0.335457439597868,-0.481953513429795,-0.194072182014024,0.166666666666666,-0.018336855985379,-0.122147824283686
0.387780174085346,-0.329420726415127,-0.486837683229676,-0.194072182014024,0,-0.033191502284107,-0.122147824283686
0.386879790668623,-0.329420726415127,-0.486837683229676,-0.194072182014024,0,-0.012961682540339,-0.122147824283686
0.38716647658607,-0.329420726415127,-0.486837683229676,-0.194072182014024,-0.166666666666666,-0.03119424221788,-0.122147824283686
0.387308594720766,-0.29623075940004,-0.830597981304061,-0.024460919271063,-0.166666666666666,-0.029855097929859,-0.122147824283686
0.386976430320352,-0.329784028557291,-0.830597981304061,-0.024460919271063,-0.166666666666666,-0.031109600521705,-0.122147824283686
0.386780054606743,-0.329784028557291,-0.830597981304061,-0.194072182014023,-0.166666666666666,-0.016885842451807,-0.122147824283686
0.386509283597462,-0.335861480741662,-0.830597981304061,-0.194072182014023,-0.166666666666666,-0.016648075430627,-0.122147824283686
0.386220988304949,-0.330925717249305,-0.830597981304061,-0.194072182014023,-0.166666666666666,0.01439945096858,-0.131788027658058
0.387361756176181,-0.330925717249305,-0.830597981304061,-0.194072182014023,-0.166666666666666,0.014478424367639,-0.131788027658058
0.387666571490015,-0.330925717249305,-0.830597981304061,-0.194072182014023,-0.166666666666666,0.023024205505616,-0.131788027658058
0.38756062904657,-0.330925717249305,-0.830597981304061,-0.194072182014023,0,0.022855346606713,-0.131788027658058
0.387176495240094,-0.661195962608122,-0.830597981304061,-0.026357535384957,0,0.022775171796566,-0.131788027658058
0.368800723409665,-0.310651609904333,-0.830597981304061,-0.028015484484632,-0.166666666666666,0.005461946473627,-0.131788027658058
0.371331869992985,-0.310651609904333,-0.830597981304061,-0.028015484484632,-0.166666666666666,0.022215480897285,-0.131788027658058
0.371280231228556,-0.310651609904333,-0.830597981304061,-0.028015484484632,-0.166666666666666,0.021648362176065,-0.131788027658058
0.37183362038581,-0.343657381556787,-0.830597981304061,-0.028015484484632,-0.166666666666666,-0.020958266670136,-0.296048121342681
0.324716865342265,-0.343657381556787,-0.830597981304061,-0.028015484484632,-0.166666666666666,-0.035488663945994,-0.296048121342681
0.323892611424117,-0.343657381556787,-0.492323916242758,-0.028015484484632,-0.166666666666666,0.000756715171614,-0.296048121342681
0.32375248508058,-0.343657381556787,-0.830597981304061,-0.028015484484632,0,0.021516608592224,-0.296048121342681
0.323607226500885,-0.343657381556787,-0.830597981304061,-0.028015484484632,0,0.02144777543942,-0.296048121342681
0.324003164191554,-0.661195962608122,-0.830597981304061,-0.029753876274228,0,0.021000118526439,-0.296048121342681
0.323908507836498,-0.661195962608122,-0.830597981304061,-0.01771633811846,-0.166666666666666,0.015774100037597,-0.296048121342681
0.35667683670148,-0.661195962608122,-0.830597981304061,-0.01771633811846,-0.166666666666666,0.015253636144833,-0.296048121342681
0.356844001859194,-0.661195962608122,-0.498052841455566,-0.01771633811846,0,0.016498084713099,-0.296048121342681
0.356527280016279,-0.661195962608122,-0.498052841455566,-0.02871170393207,0,0.016623105381435,-0.296048121342681
0.369674921726931,-0.327586365427683,-0.498052841455566,-0.02871170393207,0,0.015797034122489,-0.296048121342681
0.370580867646968,-0.327586365427683,-0.498052841455566,-0.028176833937634,0,0.023548986092995,-0.296048121342681
0.370404081336112,-0.327586365427683,-0.498052841455566,-0.028176833937634,-0.166666666666666,0.024107565618902,-0.296048121342681
0.371444506847841,-0.327586365427683,-0.490070001972252,-0.028176833937634,-0.166666666666666,-0.011375190548002,-0.296048121342681
0.350700728359065,-0.327586365427683,-0.490070001972252,-0.028176833937634,-0.166666666666666,-0.011607804374848,-0.12720855291136
0.350405544140481,-0.327586365427683,-0.493561199730345,-0.028176833937634,-0.166666666666666,-0.013221570015482,-0.12720855291136
0.35061125558674,-0.320098747837665,-0.486329936532455,-0.028176833937634,-0.166666666666666,-0.009212387333753,-0.12720855291136
0.34903138867742,-0.320098747837665,-0.830597981304061,-0.028176833937634,0,-0.009165047359194,-0.12720855291136
0.348784313569675,-0.320098747837665,-0.830597981304061,-0.027992242519816,-0.166666666666666,-0.008912347307231,-0.12720855291136
0.350488146123223,-0.320098747837665,-0.830597981304061,-0.026987753216987,-0.166666666666666,0.017695942172274,-0.12720855291136
0.350514913674062,-0.320098747837665,-0.830597981304061,-0.026987753216987,0,0.014143001341192,-0.12720855291136
0.349593119166584,-0.333907530271246,-0.830597981304061,-0.026987753216987,0,0.013965322922326,-0.296048121342681
0.350180932026186,-0.326022726099121,-0.830597981304061,-0.026987753216987,0,0.013876478112336,-0.296048121342681
0.350520015296139,-0.326022726099121,-0.830597981304061,-0.026987753216987,0,0.013752559738935,-0.296048121342681
0.350178634737545,-0.326022726099121,-0.830597981304061,-0.026987753216987,0,0.012748588382799,-0.296048121342681
0.350482070378539,-0.326022726099121,-0.830597981304061,-0.026987753216987,0,0.011021594727848,-0.296048121342681
0.350391573758447,-0.326022726099121,-0.830597981304061,-0.026987753216987,0.166666666666666,-0.013251697440188,-0.296048121342681
0.350353795039064,-0.326022726099121,-0.830597981304061,-0.026987753216987,0.166666666666666,-0.013344257870523,-0.296048121342681
0.349620681353117,-0.326022726099121,-0.830597981304061,-0.026987753216987,0.166666666666666,-0.013174306780542,-0.133578357105221
0.348463426908531,-0.326022726099121,-0.830597981304061,-0.026987753216987,0.166666666666666,-0.013534892940972,-0.133642418658486
0.35715744355062,-0.326022726099121,-0.487564760844007,-0.026987753216987,0.166666666666666,-0.013279388963421,-0.133642418658486
0.358625993668568,-0.326022726099122,-0.487564760844006,-0.026987753216987,0.166666666666666,-0.014373390541617,-0.134411815044768
0.358827589080687,-0.326022726099121,-0.487564760844007,-0.026987753216987,0,-0.016404469612223,-0.134411815044768
0.405456715817444,-0.326022726099121,-0.487564760844007,-0.026987753216987,0,-0.017278762861327,-0.134411815044768
0.405571686001717,-0.326022726099121,-0.487564760844007,-0.194072182014023,0,-0.010845493188465,-0.134411815044768
0.40465635426912,-0.326022726099121,-0.487564760844006,-0.026566562970245,0,0.021437468124995,-0.134411815044768
0.404657854001907,-0.326022726099121,-0.830597981304061,-0.026566562970245,0,0.025682163246482,-0.134411815044768
0.378982018277183,-0.326022726099121,-0.830597981304061,-0.026566562970245,0,0.021328676619981,-0.134411815044768
0.411196543450067,-0.311506811844312,-0.830597981304061,-0.026566562970245,0,0.022453341142678,-0.135017449507218
0.410309582342954,-0.311506811844312,-0.830597981304061,-0.026566562970245,0,0.022607039544231,-0.117682835230252
0.402276936658845,-0.311506811844312,-0.487620212853845,-0.026566562970245,0,0.022003525277631,-0.117682835230252
0.40162041616191,-0.322156490871805,-0.487620212853845,-0.026566562970245,0,0.0225908952799,-0.117682835230252
0.401665971925087,-0.322156490871805,-0.487620212853845,-0.026566562970245,0,0.007020963729072,-0.117682835230252
0.402185506663816,-0.322156490871804,-0.487620212853845,-0.026566562970245,0,0.00677247926634,-0.117682835230252
0.396467416765368,-0.322156490871804,-0.487620212853845,-0.024584071144893,0,0.013077770982517,-0.117682835230252
0.367421803659937,-0.323895104485443,-0.487620212853845,-0.024584071144893,-0.166666666666666,0.01040278000279,-0.117682835230252
0.393498690167581,-0.323895104485443,-0.487620212853845,-0.024584071144893,-0.166666666666666,0.009890233420641,-0.296048121342681
0.393963565861979,-0.323895104485443,-0.487620212853845,-0.024724783266569,-0.166666666666666,0.010387031289452,-0.296048121342681
0.393839756459568,-0.323895104485443,-0.487620212853845,-0.024724783266569,-0.166666666666666,0.010426845043947,-0.296048121342681
0.394128417606717,-0.323895104485443,-0.487620212853845,-0.025441187020267,-0.166666666666666,-0.024776551244371,-0.296048121342681
0.394359362594753,-0.323895104485444,-0.487620212853845,-0.025441187020267,-0.166666666666666,-0.007083149493316,-0.119452589145298
0.393090872468103,-0.323895104485444,-0.487620212853845,-0.025441187020267,0,-0.025115845391868,-0.119431650623769
0.392652925457502,-0.323895104485444,-0.487620212853845,-0.194072182014023,0,5.43E-05,-0.119431650623769
